was	O
endowed	O
with	O
4	O
acres	O
of	O
land	O
.	O

As	O
late	O
as	O
the	O
first	O
half	O
of	O
the	O
18th	O
century	O
complaint	O
is	O
made	O
if	O
the	O
cottage	O
of	O
the	O
agricultural	O
labourer	O
has	O
not	O
an	O
adjunct	O
of	O
one	O
or	O
two	O
acres	O
of	O
land	O
.	O

Nowadays	O
he	O
is	O
lucky	O
if	O
it	O
is	O
furnished	O
with	O
a	O
little	O
garden	O
,	O
or	O
if	O
he	O
may	O
rent	O
,	O
far	O
away	O
from	O
his	O
cottage	O
,	O
a	O
few	O
roods	O
.	O

``	O
Landlords	O
and	O
farmers	O
,	O
''	O
says	O
Dr.	O
Hunter	PERSON
,	O
``	O
work	O
here	O
hand	O
in	O
hand	O
.	O

A	O
few	O
acres	O
to	O
the	O
cottage	O
would	O
make	O
the	O
labourers	O
too	O
independent	O
.	O
''	O

The	O
process	O
of	O
forcible	O
expropriation	O
of	O
the	O
people	O
received	O
in	O
the	O
16th	O
century	O
a	O
new	O
and	O
frightful	O
impulse	O
from	O
the	O
Reformation	O
,	O
and	O
from	O
the	O
consequent	O
colossal	O
spoliation	O
of	O
the	O
church	O
property	O
.	O

The	O
Catholic	O
church	O
was	O
,	O
at	O
the	O
time	O
of	O
the	O
Reformation	O
,	O
feudal	O
proprietor	O
of	O
a	O
great	O
part	O
of	O
the	O
English	O
land	O
.	O

The	O
suppression	O
of	O
the	O
monasteries	O
,	O
&	O
c.	O
,	O
hurled	O
their	O
inmates	O
into	O
the	O
proletariat	O
.	O

The	O
estates	O
of	O
the	O
church	O
were	O
to	O
a	O
large	O
extent	O
given	O
away	O
to	O
rapacious	O
royal	O
favourites	O
,	O
or	O
sold	O
at	O
a	O
nominal	O
price	O
to	O
speculating	O
farmers	O
and	O
citizens	O
,	O
who	O
drove	O
out	O
,	O
en	O
masse	O
,	O
the	O
hereditary	O
sub-tenants	O
and	O
threw	O
their	O
holdings	O
into	O
one	O
.	O

The	O
legally	O
guaranteed	O
property	O
of	O
the	O
poorer	O
folk	O
in	O
a	O
part	O
of	O
the	O
church	O
's	O
tithes	O
was	O
tacitly	O
confiscated	O
.	O

``	O
Pauper	O
ubique	O
jacet	O
,	O
''	O
cried	O
Queen	PERSON
Elizabeth	PERSON
,	O
after	O
a	O
journey	O
through	O
England	LOCATION
.	O

In	O
the	O
43rd	O
year	O
of	O
her	O
reign	O
the	O
nation	O
was	O
obliged	O
to	O
recognise	O
pauperism	O
officially	O
by	O
the	O
introduction	O
of	O
a	O
poor-rate	O
.	O

``	O
The	O
authors	O
of	O
this	O
law	O
seem	O
to	O
have	O
been	O
ashamed	O
to	O
state	O
the	O
grounds	O
of	O
it	O
,	O
for	O
-LSB-	O
contrary	O
to	O
traditional	O
usage	O
-RSB-	O
it	O
has	O
no	O
preamble	O
whatever	O
.	O
''	O

By	O
the	O
16th	O
of	O
Charles	PERSON
I.	PERSON
,	O
ch	O
.	O

4	O
,	O
it	O
was	O
declared	O
perpetual	O
,	O
and	O
in	O
fact	O
only	O
in	O
1834	O
did	O
it	O
take	O
a	O
new	O
and	O
harsher	O
form	O
.	O

These	O
immediate	O
results	O
of	O
the	O
Reformation	O
were	O
not	O
its	O
most	O
lasting	O
ones	O
.	O

The	O
property	O
of	O
the	O
church	O
formed	O
the	O
religious	O
bulwark	O
of	O
the	O
traditional	O
conditions	O
of	O
landed	O
property	O
.	O

With	O
its	O
fall	O
these	O
were	O
no	O
longer	O
tenable	O
.	O

Even	O
in	O
the	O
last	O
decade	O
of	O
the	O
17th	O
century	O
,	O
the	O
yeomanry	O
,	O
the	O
class	O
of	O
independent	O
peasants	O
,	O
were	O
more	O
numerous	O
than	O
the	O
class	O
of	O
farmers	O
.	O

They	O
had	O
formed	O
the	O
backbone	O
of	O
Cromwell	PERSON
's	O
strength	O
,	O
and	O
,	O
even	O
according	O
to	O
the	O
confession	O
of	O
Macaulay	PERSON
,	O
stood	O
in	O
favourable	O
contrast	O
to	O
the	O
drunken	O
squires	O
and	O
to	O
their	O
servants	O
,	O
the	O
country	O
clergy	O
,	O
who	O
had	O
to	O
marry	O
their	O
masters	O
'	O
cast-off	O
mistresses	O
.	O

About	O
1750	O
,	O
the	O
yeomanry	O
had	O
disappeared	O
,	O
and	O
so	O
had	O
,	O
in	O
the	O
last	O
decade	O
of	O
the	O
18th	O
century	O
,	O
the	O
last	O
trace	O
of	O
the	O
common	O
land	O
of	O
the	O
agricultural	O
labourer	O
.	O

We	O
leave	O
on	O
one	O
side	O
here	O
the	O
purely	O
economic	O
causes	O
of	O
the	O
agricultural	O
revolution	O
.	O

We	O
deal	O
only	O
with	O
the	O
forcible	O
means	O
employed	O
.	O

After	O
the	O
restoration	O
of	O
the	O
Stuarts	ORGANIZATION
,	O
the	O
landed	O
proprietors	O
carried	O
,	O
by	O
legal	O
means	O
,	O
an	O
act	O
of	O
usurpation	O
,	O
effected	O
everywhere	O
on	O
the	O
Continent	O
without	O
any	O
legal	O
formality	O
.	O

They	O
abolished	O
the	O
feudal	O
tenure	O
of	O
land	O
,	O
i.e.	O
,	O
they	O
got	O
rid	O
of	O
all	O
its	O
obligations	O
to	O
the	O
State	O
,	O
``	O
indemnified	O
''	O
the	O
State	O
by	O
taxes	O
on	O
the	O
peasantry	O
and	O
the	O
rest	O
of	O
the	O
mass	O
of	O
the	O
people	O
,	O
vindicated	O
for	O
themselves	O
the	O
rights	O
of	O
modern	O
private	O
property	O
in	O
estates	O
to	O
which	O
they	O
had	O
only	O
a	O
feudal	O
title	O
,	O
and	O
,	O
finally	O
,	O
passed	O
those	O
laws	O
of	O
settlement	O
,	O
which	O
,	O
mutatis	O
mutandis	O
,	O
had	O
the	O
same	O
effect	O
on	O
the	O
English	O
agricultural	O
labourer	O
,	O
as	O
the	O
edict	O
of	O
the	O
Tartar	O
Boris	PERSON
Godunof	PERSON
on	O
the	O
Russian	O
peasantry	O
.	O

The	O
``	O
glorious	O
Revolution	O
''	O
brought	O
into	O
power	O
,	O
along	O
with	O
William	PERSON
of	PERSON
Orange	PERSON
,	O
the	O
landlord	O
and	O
capitalist	O
appropriators	O
of	O
surplus	O
value	O
.	O

They	O
inaugurated	O
the	O
new	O
era	O
by	O
practising	O
on	O
a	O
colossal	O
scale	O
thefts	O
of	O
state	O
lands	O
,	O
thefts	O
that	O
had	O
been	O
hitherto	O
managed	O
more	O
modestly	O
.	O

These	O
estates	O
were	O
given	O
away	O
,	O
sold	O
at	O
a	O
ridiculous	O
figure	O
,	O
or	O
even	O
annexed	O
to	O
private	O
estates	O
by	O
direct	O
seizure	O
.	O

All	O
this	O
happened	O
without	O
the	O
slightest	O
observation	O
of	O
legal	O
etiquette	O
.	O

The	O
Crown	O
lands	O
thus	O
fraudulently	O
appropriated	O
,	O
together	O
with	O
the	O
robbery	O
of	O
the	O
Church	O
estates	O
,	O
as	O
far	O
as	O
these	O
had	O
not	O
been	O
lost	O
again	O
during	O
the	O
republican	O
revolution	O
,	O
form	O
the	O
basis	O
of	O
the	O
today	O
princely	O
domains	O
of	O
the	O
English	O
oligarchy	O
.	O

The	O
bourgeois	O
capitalists	O
favoured	O
the	O
operation	O
with	O
the	O
view	O
,	O
among	O
others	O
,	O
to	O
promoting	O
free	O
trade	O
in	O
land	O
,	O
to	O
extending	O
the	O
domain	O
of	O
modern	O
agriculture	O
on	O
the	O
large	O
farm-system	O
,	O
and	O
to	O
increasing	O
their	O
supply	O
of	O
the	O
free	O
agricultural	O
proletarians	O
ready	O
to	O
hand	O
.	O

Besides	O
,	O
the	O
new	O
landed	O
aristocracy	O
was	O
the	O
natural	O
ally	O
of	O
the	O
new	O
bankocracy	O
,	O
of	O
the	O
newly-hatched	O
haute	O
finance	O
,	O
and	O
of	O
the	O
large	O
manufacturers	O
,	O
then	O
depending	O
on	O
protective	O
duties	O
.	O

The	O
English	O
bourgeoisie	O
acted	O
for	O
its	O
own	O
interest	O
quite	O
as	O
wisely	O
as	O
did	O
the	O
Swedish	O
bourgeoisie	O
who	O
,	O
reversing	O
the	O
process	O
,	O
hand	O
in	O
hand	O
with	O
their	O
economic	O
allies	O
,	O
the	O
peasantry	O
,	O
helped	O
the	O
kings	O
in	O
the	O
forcible	O
resumption	O
of	O
the	O
Crown	O
lands	O
from	O
the	O
oligarchy	O
.	O

This	O
happened	O
since	O
1604	O
under	O
Charles	PERSON
X.	PERSON
and	O
Charles	PERSON
XI	PERSON
.	O

Communal	O
property	O
-	O
always	O
distinct	O
from	O
the	O
State	O
property	O
just	O
dealt	O
with	O
-	O
was	O
an	O
old	O
Teutonic	O
institution	O
which	O
lived	O
on	O
under	O
cover	O
of	O
feudalism	O
.	O

We	O
have	O
seen	O
how	O
the	O
forcible	O
usurpation	O
of	O
this	O
,	O
generally	O
accompanied	O
by	O
the	O
turning	O
of	O
arable	O
into	O
pasture	O
land	O
,	O
begins	O
at	O
the	O
end	O
of	O
the	O
15th	O
and	O
extends	O
into	O
the	O
16th	O
century	O
.	O

But	O
,	O
at	O
that	O
time	O
,	O
the	O
process	O
was	O
carried	O
on	O
by	O
means	O
of	O
individual	O
acts	O
of	O
violence	O
against	O
which	O
legislation	O
,	O
for	O
a	O
hundred	O
and	O
fifty	O
years	O
,	O
fought	O
in	O
vain	O
.	O

The	O
advance	O
made	O
by	O
the	O
18th	O
century	O
shows	O
itself	O
in	O
this	O
,	O
that	O
the	O
law	O
itself	O
becomes	O
now	O
the	O
instrument	O
of	O
the	O
theft	O
of	O
the	O
people	O
's	O
land	O
,	O
although	O
the	O
large	O
farmers	O
make	O
use	O
of	O
their	O
little	O
independent	O
methods	O
as	O
well	O
.	O

The	O
parliamentary	O
form	O
of	O
the	O
robbery	O
is	O
that	O
of	O
Acts	O
for	O
enclosures	O
of	O
Commons	O
,	O
in	O
other	O
words	O
,	O
decrees	O
by	O
which	O
the	O
landlords	O
grant	O
themselves	O
the	O
people	O
's	O
land	O
as	O
private	O
property	O
,	O
decrees	O
of	O
expropriation	O
of	O
the	O
people	O
.	O

Sir	O
F.	PERSON
M.	PERSON
Eden	PERSON
refutes	O
his	O
own	O
crafty	O
special	O
pleading	O
,	O
in	O
which	O
he	O
tries	O
to	O
represent	O
communal	O
property	O
as	O
the	O
private	O
property	O
of	O
the	O
great	O
landlords	O
who	O
have	O
taken	O
the	O
place	O
of	O
the	O
feudal	O
lords	O
,	O
when	O
he	O
,	O
himself	O
,	O
demands	O
a	O
``	O
general	O
Act	O
of	O
Parliament	ORGANIZATION
for	O
the	O
enclosure	O
of	O
Commons	O
''	O
-LRB-	O
admitting	O
thereby	O
that	O
a	O
parliamentary	O
coup	O
détat	O
is	O
necessary	O
for	O
its	O
transformation	O
into	O
private	O
property	O
-RRB-	O
,	O
and	O
moreover	O
calls	O
on	O
the	O
legislature	O
for	O
the	O
indemnification	O
for	O
the	O
expropriated	O
poor	O
.	O

Whilst	O
the	O
place	O
of	O
the	O
independent	O
yeoman	O
was	O
taken	O
by	O
tenants	O
at	O
will	O
,	O
small	O
farmers	O
on	O
yearly	O
leases	O
,	O
a	O
servile	O
rabble	O
dependent	O
on	O
the	O
pleasure	O
of	O
the	O
landlords	O
,	O
the	O
systematic	O
robbery	O
of	O
the	O
Communal	O
lands	O
helped	O
especially	O
,	O
next	O
to	O
the	O
theft	O
of	O
the	O
State	O
domains	O
,	O
to	O
swell	O
those	O
large	O
farms	O
,	O
that	O
were	O
called	O
in	O
the	O
18th	O
century	O
capital	O
farms	O
or	O
merchant	O
farms	O
,	O
and	O
to	O
``	O
set	O
free	O
''	O
the	O
agricultural	O
population	O
as	O
proletarians	O
for	O
manufacturing	O
industry	O
.	O

The	O
18th	O
century	O
,	O
however	O
,	O
did	O
not	O
yet	O
recognise	O
as	O
fully	O
as	O
the	O
19th	O
,	O
the	O
identity	O
between	O
national	O
wealth	O
and	O
the	O
poverty	O
of	O
the	O
people	O
.	O

Hence	O
the	O
most	O
vigorous	O
polemic	O
,	O
in	O
the	O
economic	O
literature	O
of	O
that	O
time	O
,	O
on	O
the	O
``	O
enclosure	O
of	O
commons	O
.	O
''	O

From	O
the	O
mass	O
of	O
materials	O
that	O
lie	O
before	O
me	O
,	O
I	O
give	O
a	O
few	O
extracts	O
that	O
will	O
throw	O
a	O
strong	O
light	O
on	O
the	O
circumstances	O
of	O
the	O
time	O
.	O

``	O
In	O
several	O
parishes	O
of	O
Hertfordshire	LOCATION
,	O
''	O
writes	O
one	O
indignant	O
person	O
,	O
``	O
24	O
farms	O
,	O
numbering	O
on	O
the	O
average	O
50-150	O
acres	O
,	O
have	O
been	O
melted	O
up	O
into	O
three	O
farms	O
.	O
''	O

``	O
In	O
Northamptonshire	LOCATION
and	O
Leicestershire	LOCATION
the	O
enclosure	O
of	O
common	O
lands	O
has	O
taken	O
place	O
on	O
a	O
very	O
large	O
scale	O
,	O
and	O
most	O
of	O
the	O
new	O
lordships	O
,	O
resulting	O
from	O
the	O
enclosure	O
,	O
have	O
been	O
turned	O
into	O
pasturage	O
,	O
in	O
consequence	O
of	O
which	O
many	O
lordships	O
have	O
not	O
now	O
50	O
acres	O
ploughed	O
yearly	O
,	O
in	O
which	O
1,500	O
were	O
ploughed	O
formerly	O
.	O

The	O
ruins	O
of	O
former	O
dwelling-houses	O
,	O
barns	O
,	O
stables	O
,	O
&	O
c.	O
,	O
''	O
are	O
the	O
sole	O
traces	O
of	O
the	O
former	O
inhabitants	O
.	O

``	O
An	O
hundred	O
houses	O
and	O
families	O
have	O
in	O
some	O
open-field	O
villages	O
dwindled	O
to	O
eight	O
or	O
ten	O
...	O
The	O
landholders	O
in	O
most	O
parishes	O
that	O
have	O
been	O
enclosed	O
only	O
15	O
or	O
20	O
years	O
,	O
are	O
very	O
few	O
in	O
comparison	O
of	O
the	O
numbers	O
who	O
occupied	O
them	O
in	O
their	O
open-field	O
state	O
.	O

It	O
is	O
no	O
uncommon	O
thing	O
for	O
4	O
or	O
5	O
wealthy	O
graziers	O
to	O
engross	O
a	O
large	O
enclosed	O
lordship	O
which	O
was	O
before	O
in	O
the	O
hands	O
of	O
20	O
or	O
30	O
farmers	O
,	O
and	O
as	O
many	O
smaller	O
tenants	O
and	O
proprietors	O
.	O

All	O
these	O
are	O
hereby	O
thrown	O
out	O
of	O
their	O
livings	O
with	O
their	O
families	O
and	O
many	O
other	O
families	O
who	O
were	O
chiefly	O
employed	O
and	O
supported	O
by	O
them	O
.	O
''	O

It	O
was	O
not	O
only	O
the	O
land	O
that	O
lay	O
waste	O
,	O
but	O
often	O
land	O
cultivated	O
either	O
in	O
common	O
or	O
held	O
under	O
a	O
definite	O
rent	O
paid	O
to	O
the	O
community	O
,	O
that	O
was	O
annexed	O
by	O
the	O
neighbouring	O
landlords	O
under	O
pretext	O
of	O
enclosure	O
.	O

``	O
I	O
have	O
here	O
in	O
view	O
enclosures	O
of	O
open	O
fields	O
and	O
lands	O
already	O
improved	O
.	O

It	O
is	O
acknowledged	O
by	O
even	O
the	O
writers	O
in	O
defence	O
of	O
enclosures	O
that	O
these	O
diminished	O
villages	O
increase	O
the	O
monopolies	O
of	O
farms	O
,	O
raise	O
the	O
prices	O
of	O
provisions	O
,	O
and	O
produce	O
depopulation	O
...	O
and	O
even	O
the	O
enclosure	O
of	O
waste	O
lands	O
-LRB-	O
as	O
now	O
carried	O
on	O
-RRB-	O
bears	O
hard	O
on	O
the	O
poor	O
,	O
by	O
depriving	O
them	O
of	O
a	O
part	O
of	O
their	O
subsistence	O
,	O
and	O
only	O
goes	O
towards	O
increasing	O
farms	O
already	O
too	O
large	O
.	O
''	O

``	O
When	O
,	O
''	O
says	O
Dr.	O
Price	O
,	O
``	O
this	O
land	O
gets	O
into	O
the	O
hands	O
of	O
a	O
few	O
great	O
farmers	O
,	O
the	O
consequence	O
must	O
be	O
that	O
the	O
little	O
farmers	O
''	O
-LRB-	O
earlier	O
designated	O
by	O
him	O
``	O
a	O
multitude	O
of	O
little	O
proprietors	O
and	O
tenants	O
,	O
who	O
maintain	O
themselves	O
and	O
families	O
by	O
the	O
produce	O
of	O
the	O
ground	O
they	O
occupy	O
by	O
sheep	O
kept	O
on	O
a	O
common	O
,	O
by	O
poultry	O
,	O
hogs	O
,	O
&	O
c.	O
,	O
and	O
who	O
therefore	O
have	O
little	O
occasion	O
to	O
purchase	O
any	O
of	O
the	O
means	O
of	O
subsistence	O
''	O
-RRB-	O
``	O
will	O
be	O
converted	O
into	O
a	O
body	O
of	O
men	O
who	O
earn	O
their	O
subsistence	O
by	O
working	O
for	O
others	O
,	O
and	O
who	O
will	O
be	O
under	O
a	O
necessity	O
of	O
going	O
to	O
market	O
for	O
all	O
they	O
want	O
...	O
There	O
will	O
,	O
perhaps	O
,	O
be	O
more	O
labour	O
,	O
because	O
there	O
will	O
be	O
more	O
compulsion	O
to	O
it	O
...	O
Towns	O
and	O
manufactures	O
will	O
increase	O
,	O
because	O
more	O
will	O
be	O
driven	O
to	O
them	O
in	O
quest	O
of	O
places	O
and	O
employment	O
.	O

This	O
is	O
the	O
way	O
in	O
which	O
the	O
engrossing	O
of	O
farms	O
naturally	O
operates	O
.	O

And	O
this	O
is	O
the	O
way	O
in	O
which	O
,	O
for	O
many	O
years	O
,	O
it	O
has	O
been	O
actually	O
operating	O
in	O
this	O
kingdom	O
.	O
''	O

He	O
sums	O
up	O
the	O
effect	O
of	O
the	O
enclosures	O
thus	O
:	O
``	O
Upon	O
the	O
whole	O
,	O
the	O
circumstances	O
of	O
the	O
lower	O
ranks	O
of	O
men	O
are	O
altered	O
in	O
almost	O
every	O
respect	O
for	O
the	O
worse	O
.	O

From	O
little	O
occupiers	O
of	O
land	O
,	O
they	O
are	O
reduced	O
to	O
the	O
state	O
of	O
day-labourers	O
and	O
hirelings	O
;	O
and	O
,	O
at	O
the	O
same	O
time	O
,	O
their	O
subsistence	O
in	O
that	O
state	O
has	O
become	O
more	O
difficult	O
.	O
''	O

In	O
fact	O
,	O
usurpation	O
of	O
the	O
common	O
lands	O
and	O
the	O
revolution	O
in	O
agriculture	O
accompanying	O
this	O
,	O
told	O
so	O
acutely	O
on	O
the	O
agricultural	O
labourers	O
that	O
,	O
even	O
according	O
to	O
Eden	O
,	O
between	O
1765	O
and	O
1780	O
,	O
their	O
wages	O
began	O
to	O
fall	O
below	O
the	O
minimum	O
,	O
and	O
to	O
be	O
supplemented	O
by	O
official	O
poor-law	O
relief	O
.	O

Their	O
wages	O
,	O
he	O
says	O
,	O
``	O
were	O
not	O
more	O
than	O
enough	O
for	O
the	O
absolute	O
necessaries	O
of	O
life	O
.	O
''	O

Let	O
us	O
hear	O
for	O
a	O
moment	O
a	O
defender	O
of	O
enclosures	O
and	O
an	O
opponent	O
of	O
Dr.	O
Price	O
.	O

``	O
Not	O
is	O
it	O
a	O
consequence	O
that	O
there	O
must	O
be	O
depopulation	O
,	O
because	O
men	O
are	O
not	O
seen	O
wasting	O
their	O
labour	O
in	O
the	O
open	O
field	O
...	O
If	O
,	O
by	O
converting	O
the	O
little	O
farmers	O
into	O
a	O
body	O
of	O
men	O
who	O
must	O
work	O
for	O
others	O
,	O
more	O
labour	O
is	O
produced	O
,	O
it	O
is	O
an	O
advantage	O
which	O
the	O
nation	O
''	O
-LRB-	O
to	O
which	O
,	O
of	O
course	O
,	O
the	O
``	O
converted	O
''	O
ones	O
do	O
not	O
belong	O
-RRB-	O
``	O
should	O
wish	O
for	O
...	O
the	O
produce	O
being	O
greater	O
when	O
their	O
joint	O
labours	O
are	O
employed	O
on	O
one	O
farm	O
,	O
there	O
will	O
be	O
a	O
surplus	O
for	O
manufactures	O
,	O
and	O
by	O
this	O
means	O
manufactures	O
,	O
one	O
of	O
the	O
mines	O
of	O
the	O
nation	O
,	O
will	O
increase	O
,	O
in	O
proportion	O
to	O
the	O
quantity	O
of	O
corn	O
produced	O
.	O
''	O

The	O
stoical	O
peace	O
of	O
mind	O
with	O
which	O
the	O
political	O
economist	O
regards	O
the	O
most	O
shameless	O
violation	O
of	O
the	O
``	O
sacred	O
rights	O
of	O
property	O
''	O
and	O
the	O
grossest	O
acts	O
of	O
violence	O
to	O
persons	O
,	O
as	O
soon	O
as	O
they	O
are	O
necessary	O
to	O
lay	O
the	O
foundations	O
of	O
the	O
capitalistic	O
mode	O
of	O
production	O
,	O
is	O
shown	O
by	O
Sir	O
F.	PERSON
M.	PERSON
Eden	PERSON
,	O
philanthropist	O
and	O
tory	O
,	O
to	O
boot	O
.	O

The	O
whole	O
series	O
of	O
thefts	O
,	O
outrages	O
,	O
and	O
popular	O
misery	O
,	O
that	O
accompanied	O
the	O
forcible	O
expropriation	O
of	O
the	O
people	O
,	O
from	O
the	O
last	O
third	O
of	O
the	O
15th	O
to	O
the	O
end	O
of	O
the	O
18th	O
century	O
,	O
lead	O
him	O
merely	O
to	O
the	O
comfortable	O
conclusion	O
:	O
``	O
The	O
due	O
proportion	O
between	O
arable	O
land	O
and	O
pasture	O
had	O
to	O
be	O
established	O
.	O

During	O
the	O
whole	O
of	O
the	O
14th	O
and	O
the	O
greater	O
part	O
of	O
the	O
15th	O
century	O
,	O
there	O
was	O
one	O
acre	O
of	O
pasture	O
to	O
2	O
,	O
3	O
,	O
and	O
even	O
4	O
of	O
arable	O
land	O
.	O

About	O
the	O
middle	O
of	O
the	O
16th	O
century	O
the	O
proportion	O
was	O
changed	O
of	O
2	O
acres	O
of	O
pasture	O
to	O
2	O
,	O
later	O
on	O
,	O
of	O
2	O
acres	O
of	O
pasture	O
to	O
one	O
of	O
arable	O
,	O
until	O
at	O
last	O
the	O
just	O
proportion	O
of	O
3	O
acres	O
of	O
pasture	O
to	O
one	O
of	O
arable	O
land	O
was	O
attained	O
.	O
''	O

In	O
the	O
19th	O
century	O
,	O
the	O
very	O
memory	O
of	O
the	O
connexion	O
between	O
the	O
agricultural	O
labourer	O
and	O
the	O
communal	O
property	O
had	O
,	O
of	O
course	O
,	O
vanished	O
.	O

To	O
say	O
nothing	O
of	O
more	O
recent	O
times	O
,	O
have	O
the	O
agricultural	O
population	O
received	O
a	O
farthing	O
of	O
compensation	O
for	O
the	O
3,511,770	O
acres	O
of	O
common	O
land	O
which	O
between	O
1801	O
and	O
1831	O
were	O
stolen	O
from	O
them	O
and	O
by	O
parliamentary	O
devices	O
presented	O
to	O
the	O
landlords	O
by	O
the	O
landlords	O
?	O

The	O
last	O
process	O
of	O
wholesale	O
expropriation	O
of	O
the	O
agricultural	O
population	O
from	O
the	O
soil	O
is	O
,	O
finally	O
,	O
the	O
so-called	O
clearing	O
of	O
estates	O
,	O
i.e.	O
,	O
the	O
sweeping	O
men	O
off	O
them	O
.	O

All	O
the	O
English	O
methods	O
hitherto	O
considered	O
culminated	O
in	O
``	O
clearing	O
.	O
''	O

As	O
we	O
saw	O
in	O
the	O
picture	O
of	O
modern	O
conditions	O
given	O
in	O
a	O
former	O
chapter	O
,	O
where	O
there	O
are	O
no	O
more	O
independent	O
peasants	O
to	O
get	O
rid	O
of	O
,	O
the	O
``	O
clearing	O
''	O
of	O
cottages	O
begins	O
;	O
so	O
that	O
the	O
agricultural	O
labourers	O
do	O
not	O
find	O
on	O
the	O
soil	O
cultivated	O
by	O
them	O
even	O
the	O
spot	O
necessary	O
for	O
their	O
own	O
housing	O
.	O

But	O
what	O
``	O
clearing	O
of	O
estates	O
''	O
really	O
and	O
properly	O
signifies	O
,	O
we	O
learn	O
only	O
in	O
the	O
promised	O
land	O
of	O
modern	O
romance	O
,	O
the	O
Highlands	O
of	O
Scotland	LOCATION
.	O

There	O
the	O
process	O
is	O
distinguished	O
by	O
its	O
systematic	O
character	O
,	O
by	O
the	O
magnitude	O
of	O
the	O
scale	O
on	O
which	O
it	O
is	O
carried	O
out	O
at	O
one	O
blow	O
-LRB-	O
in	O
Ireland	LOCATION
landlords	O
have	O
gone	O
to	O
the	O
length	O
of	O
sweeping	O
away	O
several	O
villages	O
at	O
once	O
;	O
in	O
Scotland	LOCATION
areas	O
as	O
large	O
as	O
German	O
principalities	O
are	O
dealt	O
with	O
-RRB-	O
,	O
finally	O
by	O
the	O
peculiar	O
form	O
of	O
property	O
,	O
under	O
which	O
the	O
embezzled	O
lands	O
were	O
held	O
.	O

The	O
Highland	O
Celts	O
were	O
organised	O
in	O
clans	O
,	O
each	O
of	O
which	O
was	O
the	O
owner	O
of	O
the	O
land	O
on	O
which	O
it	O
was	O
settled	O
.	O

The	O
representative	O
of	O
the	O
clan	O
,	O
its	O
chief	O
or	O
``	O
great	O
man	O
,	O
''	O
was	O
only	O
the	O
titular	O
owner	O
of	O
this	O
property	O
,	O
just	O
as	O
the	O
Queen	O
of	O
England	LOCATION
is	O
the	O
titular	O
owner	O
of	O
all	O
the	O
national	O
soil	O
.	O

When	O
the	O
English	O
government	O
succeeded	O
in	O
suppressing	O
the	O
intestine	O
wars	O
of	O
these	O
``	O
great	O
men	O
,	O
''	O
and	O
their	O
constant	O
incursions	O
into	O
the	O
Lowland	LOCATION
plains	LOCATION
,	O
the	O
chiefs	O
of	O
the	O
clans	O
by	O
no	O
means	O
gave	O
up	O
their	O
time-honoured	O
trade	O
as	O
robbers	O
;	O
they	O
only	O
changed	O
its	O
form	O
.	O

On	O
their	O
own	O
authority	O
they	O
transformed	O
their	O
nominal	O
right	O
into	O
a	O
right	O
of	O
private	O
property	O
,	O
and	O
as	O
this	O
brought	O
them	O
into	O
collision	O
with	O
their	O
clansmen	O
,	O
resolved	O
to	O
drive	O
them	O
out	O
by	O
open	O
force	O
.	O

``	O
A	O
king	O
of	O
England	LOCATION
might	O
as	O
well	O
claim	O
to	O
drive	O
his	O
subjects	O
into	O
the	O
sea	O
,	O
''	O
says	O
Professor	O
Newman	PERSON
.	O

This	O
revolution	O
,	O
which	O
began	O
in	O
Scotland	LOCATION
after	O
the	O
last	O
rising	O
of	O
the	O
followers	O
of	O
the	O
Pretender	O
,	O
can	O
be	O
followed	O
through	O
its	O
first	O
phases	O
in	O
the	O
writings	O
of	O
Sir	O
James	PERSON
Steuart	PERSON
and	O
James	PERSON
Anderson	PERSON
.	O

In	O
the	O
18th	O
century	O
the	O
hunted-out	O
Gaels	O
were	O
forbidden	O
to	O
emigrate	O
from	O
the	O
country	O
,	O
with	O
a	O
view	O
to	O
driving	O
them	O
by	O
force	O
to	O
Glasgow	LOCATION
and	O
other	O
manufacturing	O
towns	O
.	O

As	O
an	O
example	O
of	O
the	O
method	O
obtaining	O
in	O
the	O
19th	O
century	O
,	O
the	O
``	O
clearing	O
''	O
made	O
by	O
the	O
Duchess	O
of	O
Sutherland	PERSON
will	O
suffice	O
here	O
.	O

This	O
person	O
,	O
well	O
instructed	O
in	O
economy	O
,	O
resolved	O
,	O
on	O
entering	O
upon	O
her	O
government	O
,	O
to	O
effect	O
a	O
radical	O
cure	O
,	O
and	O
to	O
turn	O
the	O
whole	O
country	O
,	O
whose	O
population	O
had	O
already	O
been	O
,	O
by	O
earlier	O
processes	O
of	O
the	O
like	O
kind	O
,	O
reduced	O
to	O
15,000	O
,	O
into	O
a	O
sheep-walk	O
.	O

From	O
1814	O
to	O
1820	O
these	O
15,000	O
inhabitants	O
,	O
about	O
3,000	O
families	O
,	O
were	O
systematically	O
hunted	O
and	O
rooted	O
out	O
.	O

All	O
their	O
villages	O
were	O
destroyed	O
and	O
burnt	O
,	O
all	O
their	O
fields	O
turned	O
into	O
pasturage	O
.	O

British	O
soldiers	O
enforced	O
this	O
eviction	O
,	O
and	O
came	O
to	O
blows	O
with	O
the	O
inhabitants	O
.	O

One	O
old	O
woman	O
was	O
burnt	O
to	O
death	O
in	O
the	O
